datetime,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber,Tested Positive Diff,Tested Positive Diff(SMA5),Tested Positive Diff(SMA10)
2020-04-28,67.0,2103.0,28.0,,38.0,0.0,0.16,1.0,0.4,0.7
2020-04-29,68.0,2103.0,30.0,,38.0,0.0,0.26,1.0,0.4,0.7
2020-04-30,68.0,2159.0,30.0,,38.0,0.0,0.32,0.0,0.4,0.4
2020-05-01,68.0,2246.0,20.0,,48.0,0.0,0.37,0.0,0.4,0.4
2020-05-02,68.0,2246.0,18.0,,50.0,0.0,0.46,0.0,0.4,0.3
2020-05-03,68.0,2246.0,15.0,,53.0,0.0,0.52,0.0,0.2,0.3
2020-05-04,69.0,2246.0,15.0,,54.0,0.0,1.0,1.0,0.2,0.3
2020-05-05,69.0,2246.0,15.0,,54.0,0.0,1.34,0.0,0.2,0.3
2020-05-06,69.0,2246.0,15.0,,54.0,0.0,0.46,0.0,0.2,0.3
2020-05-07,69.0,2382.0,15.0,,54.0,0.0,0.46,0.0,0.2,0.3
2020-05-08,69.0,2401.0,13.0,,56.0,,0.61,0.0,0.2,0.2
2020-05-09,69.0,2432.0,13.0,0.0,56.0,0.0,0.61,0.0,0.0,0.1
2020-05-10,69.0,2449.0,11.0,0.0,58.0,0.0,0.61,0.0,0.0,0.1
2020-05-11,69.0,2456.0,11.0,0.0,58.0,0.0,0.61,0.0,0.0,0.1
2020-05-12,69.0,2481.0,11.0,2.0,58.0,0.0,0.0,0.0,0.0,0.1
2020-05-13,69.0,2514.0,11.0,2.0,58.0,0.0,0.0,0.0,0.0,0.1
2020-05-14,69.0,2525.0,11.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,69.0,2541.0,11.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,69.0,2552.0,11.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,69.0,2560.0,11.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,69.0,2562.0,11.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,69.0,2576.0,11.0,2.0,58.0,0.0,,0.0,0.0,0.0
2020-05-20,69.0,2588.0,11.0,2.0,58.0,0.0,,0.0,0.0,0.0
2020-05-21,69.0,2598.0,6.0,2.0,63.0,0.0,,0.0,0.0,0.0
2020-05-22,69.0,2606.0,5.0,1.0,64.0,0.0,,0.0,0.0,0.0
2020-05-23,69.0,2615.0,5.0,1.0,64.0,0.0,,0.0,0.0,0.0
2020-05-24,69.0,2620.0,5.0,1.0,64.0,0.0,,0.0,0.0,0.0
2020-05-25,69.0,2622.0,4.0,1.0,65.0,0.0,,0.0,0.0,0.0
2020-05-26,69.0,2629.0,3.0,1.0,66.0,0.0,,0.0,0.0,0.0
2020-05-27,69.0,2640.0,3.0,1.0,66.0,0.0,,0.0,0.0,0.0
2020-05-28,69.0,2644.0,3.0,1.0,66.0,0.0,,0.0,0.0,0.0
2020-05-29,69.0,2650.0,3.0,1.0,66.0,0.0,,0.0,0.0,0.0
2020-05-30,69.0,2656.0,3.0,1.0,66.0,0.0,,0.0,0.0,0.0
2020-05-31,69.0,2659.0,3.0,1.0,66.0,0.0,,0.0,0.0,0.0
2020-06-01,69.0,2660.0,3.0,1.0,66.0,0.0,,0.0,0.0,0.0
2020-06-02,69.0,2665.0,3.0,1.0,66.0,0.0,,0.0,0.0,0.0
2020-06-03,69.0,2412.0,3.0,1.0,66.0,0.0,,0.0,0.0,0.0
2020-06-04,69.0,2422.0,3.0,1.0,66.0,0.0,,0.0,0.0,0.0
2020-06-05,69.0,2440.0,3.0,1.0,66.0,0.0,,0.0,0.0,0.0
2020-06-06,69.0,2444.0,2.0,1.0,67.0,0.0,,0.0,0.0,0.0
2020-06-07,69.0,2452.0,2.0,1.0,67.0,0.0,,0.0,0.0,0.0
2020-06-08,69.0,2454.0,2.0,1.0,67.0,0.0,,0.0,0.0,0.0
2020-06-09,69.0,2459.0,2.0,1.0,67.0,0.0,,0.0,0.0,0.0
2020-06-10,69.0,2463.0,2.0,1.0,67.0,0.0,,0.0,0.0,0.0
2020-06-11,69.0,2470.0,2.0,1.0,67.0,0.0,,0.0,0.0,0.0
2020-06-12,69.0,2474.0,2.0,1.0,67.0,0.0,,0.0,0.0,0.0
2020-06-13,69.0,2475.0,2.0,1.0,67.0,0.0,,0.0,0.0,0.0
2020-06-14,69.0,2479.0,2.0,1.0,67.0,0.0,,0.0,0.0,0.0
2020-06-15,69.0,2479.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-16,69.0,2482.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-17,69.0,2487.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-18,69.0,2491.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-19,69.0,2496.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-20,69.0,2498.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-21,69.0,2503.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-22,69.0,2505.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-23,69.0,2505.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-24,69.0,2509.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-25,69.0,2518.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-26,69.0,2526.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-27,69.0,2526.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-28,69.0,2533.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-29,69.0,2538.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-06-30,69.0,2541.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-07-01,69.0,2544.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-07-02,69.0,2549.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-07-03,69.0,2562.0,1.0,1.0,68.0,0.0,,0.0,0.0,0.0
2020-07-04,70.0,2566.0,1.0,1.0,68.0,0.0,,1.0,0.2,0.1
2020-07-05,70.0,2573.0,3.0,1.0,68.0,0.0,,0.0,0.2,0.1
2020-07-06,71.0,2583.0,4.0,1.0,68.0,0.0,,1.0,0.4,0.2
2020-07-07,71.0,2595.0,4.0,1.0,68.0,0.0,,0.0,0.4,0.2
2020-07-08,71.0,2609.0,3.0,0.0,68.0,1.0,,0.0,0.4,0.2
2020-07-09,71.0,2618.0,3.0,0.0,68.0,1.0,,0.0,0.2,0.2
2020-07-10,71.0,2621.0,3.0,0.0,68.0,1.0,,0.0,0.2,0.2
2020-07-11,71.0,2626.0,3.0,0.0,68.0,1.0,,0.0,0.0,0.2
2020-07-12,71.0,2639.0,3.0,0.0,68.0,1.0,1.0,0.0,0.0,0.2
2020-07-13,73.0,2642.0,3.0,0.0,68.0,1.0,0.61,2.0,0.4,0.4
2020-07-14,73.0,2659.0,3.0,0.0,70.0,1.0,1.0,0.0,0.4,0.3
2020-07-15,74.0,2674.0,4.0,0.0,70.0,1.0,1.34,1.0,0.6,0.4
2020-07-16,75.0,2719.0,4.0,0.0,70.0,1.0,1.34,1.0,0.8,0.4
2020-07-17,75.0,2772.0,5.0,0.0,70.0,1.0,1.64,0.0,0.8,0.4
2020-07-18,75.0,2803.0,4.0,0.0,71.0,1.0,1.64,0.0,0.4,0.4
2020-07-19,75.0,2817.0,4.0,0.0,71.0,1.0,2.69,0.0,0.4,0.4
2020-07-20,75.0,2822.0,3.0,0.0,72.0,1.0,2.19,0.0,0.2,0.4
2020-07-21,75.0,2826.0,3.0,0.0,72.0,1.0,1.0,0.0,0.0,0.4
2020-07-22,75.0,2832.0,3.0,0.0,72.0,1.0,0.46,0.0,0.0,0.4
2020-07-23,75.0,2841.0,3.0,0.0,72.0,1.0,0.46,0.0,0.0,0.2
2020-07-24,75.0,2845.0,3.0,0.0,72.0,1.0,0.0,0.0,0.0,0.2
2020-07-25,75.0,2851.0,2.0,0.0,73.0,1.0,0.0,0.0,0.0,0.1
2020-07-26,75.0,2856.0,2.0,0.0,73.0,1.0,0.0,0.0,0.0,0.0
2020-07-27,75.0,2864.0,2.0,0.0,73.0,1.0,0.0,0.0,0.0,0.0
2020-07-28,75.0,2869.0,1.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0
2020-07-29,75.0,2875.0,1.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0
2020-07-30,75.0,2882.0,1.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0
2020-07-31,76.0,2894.0,1.0,0.0,75.0,1.0,,1.0,0.2,0.1
2020-08-01,76.0,2911.0,1.0,0.0,75.0,1.0,,0.0,0.2,0.1
2020-08-02,76.0,2918.0,1.0,0.0,75.0,1.0,,0.0,0.2,0.1
2020-08-03,76.0,2924.0,1.0,0.0,75.0,1.0,,0.0,0.2,0.1
2020-08-04,76.0,2934.0,1.0,0.0,75.0,1.0,,0.0,0.2,0.1
2020-08-05,76.0,2941.0,1.0,0.0,75.0,1.0,,0.0,0.0,0.1
2020-08-06,76.0,2946.0,1.0,0.0,75.0,1.0,,0.0,0.0,0.1
2020-08-07,76.0,2959.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.1
2020-08-08,76.0,2966.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.1
2020-08-09,76.0,2975.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.1
